product_url,slug,discovered,html_downloaded,parsed,included_in_products_json,included_in_products_csv,failure_reason
https://cartly.com.pk/product/tekaje-vyas-50mg-capsule-price-in-pakistan,tekaje-vyas-50mg-capsule-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/guanfacine-er-tablets-online-in-pakistan,guanfacine-er-tablets-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vyas-30mg-capsule-in-pakistan,vyas-30mg-capsule-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/intuniv-1mg-prolonged-release-price-in-pakistan,intuniv-1mg-prolonged-release-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/handsome-up-pump-price-in-pakistan,handsome-up-pump-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/largo-cream-online-in-pakistan,largo-cream-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/pfizer-viagra-100mg-tablets-in-pakistan,pfizer-viagra-100mg-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/largo-oil-30ml-in-pakistan,largo-oil-30ml-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/zevking-8-tablets-in-pakistan,zevking-8-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/cialis-100mg-tablets-in-pakistan,cialis-100mg-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/cialis-4-tablets-in-pakistan,cialis-4-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/48000-delay-tissue-price-in-pakistan,48000-delay-tissue-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/menstrual-cup-for-women-in-pakistan,menstrual-cup-for-women-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/mm3-cream-same-day-delivery-in-islamabad,mm3-cream-same-day-delivery-in-islamabad,true,true,true,true,true,
https://cartly.com.pk/product/skin-color-condom-price-in-pakistan,skin-color-condom-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/breast-enlargement-pump-in-pakistan,breast-enlargement-pump-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/thc-liquid-89mg-blue-raspberry-in-pakistan,thc-liquid-89mg-blue-raspberry-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/thc-liquid-89mg-kiwi-strawberry-in-pakistan,thc-liquid-89mg-kiwi-strawberry-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/serene-tree-delta10-thc-french-vanilla-vape-juice,serene-tree-delta10-thc-french-vanilla-vape-juice,true,true,true,true,true,
https://cartly.com.pk/product/xite-delta-9-thc-dark-chocolate-best-in-pakistan,xite-delta-9-thc-dark-chocolate-best-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/aldara-cream-online-in-pakistan,aldara-cream-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/plix-the-plant-fix-happy-tummy-price-in-pakistan,plix-the-plant-fix-happy-tummy-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/plix-glowy-skin-tablets-price-in-pakistan,plix-glowy-skin-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/pharmathc-euphoria-blend-gummies-in-islamabad,pharmathc-euphoria-blend-gummies-in-islamabad,true,true,true,true,true,
https://cartly.com.pk/product/exodus-diamond-sauce-collection-disposable-8g,exodus-diamond-sauce-collection-disposable-8g,true,true,true,true,true,
https://cartly.com.pk/product/xerostom-gel-price-in-pakistan,xerostom-gel-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/oxytocin-intravenous-in-pakistan,oxytocin-intravenous-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/Salagen 5mg Tablets in Pakistan,Salagen 5mg Tablets in Pakistan,true,true,true,true,true,
https://cartly.com.pk/product/mifepristone-200mg-tablets-in-lahore,mifepristone-200mg-tablets-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/modafinil-200mg-price-in-pakistan,modafinil-200mg-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/mifepristone-10tablets-in-pakistan,mifepristone-10tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/remove-pregnancy-pills-in-pakistan,remove-pregnancy-pills-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/louisiana-abortion-pills-online-in-pakistan,louisiana-abortion-pills-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/miso-fem-4tablets-in-pakistan,miso-fem-4tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/soranib-200mg-tablet-price-in-pakistan,soranib-200mg-tablet-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/soloco-delay-spray-price-in-pakistan,soloco-delay-spray-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/america-superman-capsule-in-pakistan,america-superman-capsule-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/magic-delay-cream-for-men-in-pakistan,magic-delay-cream-for-men-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/viagra-same-day-delivery-in-islamabad,viagra-same-day-delivery-in-islamabad,true,true,true,true,true,
https://cartly.com.pk/product/ultra-v-natural-vaginal-gel-in-lahore,ultra-v-natural-vaginal-gel-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/bortezomib-3-5mg-injection-in-pakistan,bortezomib-3-5mg-injection-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/asciminib-40-mg-tablets-price-in-pakistan,asciminib-40-mg-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vagifirm-vaginal-tightening-pills-in-pakistan,vagifirm-vaginal-tightening-pills-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dragon-condom-in-pakistan,dragon-condom-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/12-singhe-delay-spray-price-in-pakistan,12-singhe-delay-spray-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/methadone-40mg-tablet-in-pakistan,methadone-40mg-tablet-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/pfizer-viagra-spray-online-in-pakistan,pfizer-viagra-spray-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/lejam-male-stamina-30mg-tablets-in-pakistan,lejam-male-stamina-30mg-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/priligy-dapoxetine-60mg-tablets-in-pakistan,priligy-dapoxetine-60mg-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/durex-intense-vibrating-bullet-price-in-pakistan,durex-intense-vibrating-bullet-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dhuandhar-muscle-pain-oil-in-pakistan,dhuandhar-muscle-pain-oil-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/stud-5000-delay-spray-in-pakistan,stud-5000-delay-spray-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/viagra-tablet-online-order-in-pakistan,viagra-tablet-online-order-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/bethanechol-25mg-tablets-in-karachi,bethanechol-25mg-tablets-in-karachi,true,true,true,true,true,
https://cartly.com.pk/product/reforco-50mg-tablets-price-in-pakistan,reforco-50mg-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/eltrom-50mg-tablets-online-in-pakistan,eltrom-50mg-tablets-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/organ-developer-penis-pump-online-in-pakistan,organ-developer-penis-pump-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/silver-shark-delay-spray-in-pakistan,silver-shark-delay-spray-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/spike-reusable-crystal-condom-in-lahore,spike-reusable-crystal-condom-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/uk-cialis-gold-20mg-tablets-price-in-pakistan,uk-cialis-gold-20mg-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vega-force-100mg-tablets-online-in-lahore,vega-force-100mg-tablets-online-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/vigrx-capsule-for-men-in-pakistan,vigrx-capsule-for-men-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/nubest-grow-power-capsule-in-pakistan,nubest-grow-power-capsule-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/9-thc-gummies-green-crack-price-in-pakistan,9-thc-gummies-green-crack-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vagina-tightening-tablets-in-pakistan,vagina-tightening-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/half-bak-d-sumo-blend-gummies-online-in-pakistan,half-bak-d-sumo-blend-gummies-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/barneys-botanicals-delta-8-thc-price-in-pakistan,barneys-botanicals-delta-8-thc-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/desert-stardust-magic-mushroom-gummies-in-lahore,desert-stardust-magic-mushroom-gummies-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/vyas-50mg-online-sale-in-pakistan,vyas-50mg-online-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/attvanse-30mg-price-in-pakistan,attvanse-30mg-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/lisdexamfetamine-50mg-capsule-in-pakistan,lisdexamfetamine-50mg-capsule-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/focalin-2-5-mg-tablets-price-in-pakistan,focalin-2-5-mg-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/affenid-xl-tablets-online-in-pakistan,affenid-xl-tablets-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/matoride-xl-18mg-online-in-pakistan,matoride-xl-18mg-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/penis-men-power-pump-price-in-pakistan,penis-men-power-pump-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/diblong-ginseng-chocolate-price-in-pakistan,diblong-ginseng-chocolate-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/gefitinib-tablets-250mg-price-in-pakistan,gefitinib-tablets-250mg-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/goldman-tablets-price-in-pakistan,goldman-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/handsome-up-pump-online-sale-in-pakistan,handsome-up-pump-online-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/lady-era-tablets-price-in-pakistan,lady-era-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/sildenafil-citrate-oral-spray-price-in-pakistan,sildenafil-citrate-oral-spray-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/female-viagra-drops-online-in-pakistan,female-viagra-drops-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/behoshi-ka-spray-chloroform-online-in-pakistan,behoshi-ka-spray-chloroform-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/tegreen-capsules-online-sale-in-pakistan,tegreen-capsules-online-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/medikinet-20mg-tablets-price-in-pakistan,medikinet-20mg-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/aldara-cream-12-sachet-online-in-pakistan,aldara-cream-12-sachet-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/6-to-7-inch-rubber-ka-lun-buy-now-in-pakistan,6-to-7-inch-rubber-ka-lun-buy-now-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/sabril-500mg-100-s-tablets-price-in-pakistan,sabril-500mg-100-s-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/ritalin-10mg-30-s-tablets-sale-in-pakistan,ritalin-10mg-30-s-tablets-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/sovela-400mg-tablets-online-in-pakistan,sovela-400mg-tablets-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/valtrex-500mg-tablets-sale-in-pakistan,valtrex-500mg-tablets-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/hydrocortisone-tablets-online-in-pakistan,hydrocortisone-tablets-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/organic-pure-undiluted-wild-greek-oregano-oil-in-lahore,organic-pure-undiluted-wild-greek-oregano-oil-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/inside-men-herbal-vitality-120-capsules-in-pakistan,inside-men-herbal-vitality-120-capsules-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/testosteron-irani-injection-in-pakistan,testosteron-irani-injection-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/xanax-alprazolam-tablets-in-pakistan,xanax-alprazolam-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/penis-sleeve-olx-online-in-lahore,penis-sleeve-olx-online-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/cytotec-200mcg-tablets-in-pakistan,cytotec-200mcg-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/african-herbal-oil-online-in-pakistan,african-herbal-oil-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/tretinoin-cream-0-1-online-sale-in-lahore,tretinoin-cream-0-1-online-sale-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/elvanse-pills-30mg-in-pakistan,elvanse-pills-30mg-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/maxman-delay-spray-best-in-pakistan,maxman-delay-spray-best-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/excel-power-14000-spray-in-pakistan,excel-power-14000-spray-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/new-super-viga-500000-spray-price-in-pakistan,new-super-viga-500000-spray-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/super-viga-350000-spray-in-pakistan,super-viga-350000-spray-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vimax-delay-spray-online-in-pakistan,vimax-delay-spray-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/q7-gold-macun-online-in-pakistan,q7-gold-macun-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/themra-epimedyumlu-macun,themra-epimedyumlu-macun,true,true,true,true,true,
https://cartly.com.pk/product/black-horse-vital-honey-malaysia-in-pakistan,black-horse-vital-honey-malaysia-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/bio-herbs-royal-king-honey-malaysia-in-lahore,bio-herbs-royal-king-honey-malaysia-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/electric-enlargement-pump-price-in-pakistan,electric-enlargement-pump-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/potenzine-superior-tablets-in-pakistan,potenzine-superior-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/automatic-male-masturbator-sex-toy-sale-in-pakistan,automatic-male-masturbator-sex-toy-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/methylphenidate-xl-20mg-online-in-pakistan,methylphenidate-xl-20mg-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/guanfacine-1mg-mr-tablets-price-in-pakistan,guanfacine-1mg-mr-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/guanfacine-4mg-tablets-price-in-pakistan,guanfacine-4mg-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/attvanse-lisdexamfetamine-price-in-islamabad,attvanse-lisdexamfetamine-price-in-islamabad,true,true,true,true,true,
https://cartly.com.pk/product/lisdexamfetamine-chewable-tablets-in-pakistan,lisdexamfetamine-chewable-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/lisdexamfetamine-10mg-in-pakistan,lisdexamfetamine-10mg-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/lisdexamfetamine-online-sale-in-pakistan,lisdexamfetamine-online-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/black-storm-pills-price-in-pakistan,black-storm-pills-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/daa-d-aspartic-acid-3000mg-sale-in-pakistan,daa-d-aspartic-acid-3000mg-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/magnesium-complex-capsules-in-pakistan,magnesium-complex-capsules-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/slin-pills-online-sale-in-pakistan,slin-pills-online-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/bupropion-100mg-60tablets-in-pakistan,bupropion-100mg-60tablets-in-pakistan,true,true,true,true,true,
